name_en,name_gr,lat,lon,zoom_level
Athens,Ἀθῆναι,37.9838,23.7275,1
Sparta,Σπάρτη,37.0755,22.4297,1
Thebes,Θῆβαι,38.3250,23.3180,1
Corinth,Κόρινθος,37.9381,22.9322,1
Argos,Ἄργος,37.6333,22.7333,1
Delphi,Δελφοί,38.4824,22.5010,1
Olympia,Ὀλυμπία,37.6383,21.6300,1
Pella,Πέλλα,40.7597,22.5244,1
Ephesus,Ἔφεσος,37.9402,27.3424,1
Miletus,Μίλητος,37.5300,27.2800,1
Sardis,Σάρδεις,38.4790,28.0420,1
Rhodes,Ῥόδος,36.4340,28.2170,1
Corcyra,Κέρκυρα,39.6081,19.9067,1
Delos,Δῆλος,37.3973,25.2682,1
Samos (Pythagoreio),Σάμος,37.6883,26.9445,1
Mytilene,Μιτυλήνη,39.1105,26.5470,1
Halicarnassus,Ἁλικαρνασσός,37.0404,27.4222,1
Chalcis,Χαλκίς,38.4571,23.6219,1
Syracuse,Συράκουσαι,37.0701,15.2833,1

Piraeus,Πειραιεύς,37.9420,23.6465,2
Marathon,Μαραθών,38.1536,24.0000,2
Eleusis,Ἐλευσίς,38.0410,23.5430,2
Salamis,Σαλαμίς,37.9640,23.4990,2
Megara,Μέγαρα,37.9940,23.3430,2
Thermopylae,Θερμοπύλαι,38.7960,22.5436,2
Leuctra,Λεῦκτρα,38.2544,23.1821,2
Plataea,Πλάταιαι,38.2211,23.2735,2
Elis,Ἦλις,37.8913,21.3744,2
Dodona,Δωδώνη,39.5464,20.7877,2
Messene,Μεσσήνη,37.1753,21.9200,2
Pylos,Πύλος,36.9520,21.6599,2
Nemea,Νεμέα,37.8091,22.7107,2
Chaeronea,Χαιρώνεια,38.4940,22.8414,2
Potidaea,Ποτείδαια,40.1937,23.3278,2
Olynthos,Ὄλυνθος,40.2952,23.3543,2
Sestos,Σηστός,40.2134,26.3893,2
Melos,Μῆλος,36.7439,24.4233,2
Thera,Θήρα,36.3633,25.4784,2
Kos,Κῶς,36.8936,27.2899,2
Priene,Πριήνη,37.6608,27.2966,2
Colophon,Κολοφών,38.1083,27.1483,2
Artemision,Ἀρτεμίσιον,39.0140,23.2214,2
Lefkandi,Λευκαντί,38.4118,23.6822,2
Eretria,Ἐρέτρια,38.3999,23.7947,2
Epidaurus,Ἐπίδαυρος,37.6335,23.1602,2
Mantineia,Μαντίνεια,37.6174,22.3926,2
Orchomenos,Ὀρχομενός,38.4933,22.9747,2
Dion,Δῖον,40.1764,22.4914,2
